"agency_id","agency_name","agency_url","agency_timezone","agency_lang","agency_phone"
1,"S-Bahn Berlin GmbH","http://www.s-bahn-berlin.de","Europe/Berlin","de",""
32,"Oberhavel Verkehrsgesellschaft mbH","https://www.ovg-online.de","Europe/Berlin","de",""
47,"Verkehrsbetriebe Brandenburg an der Havel GmbH","http://www.vbbr.de","Europe/Berlin","de",""
84,"Stadtverkehrsgesellschaft mbH Frankfurt (Oder)","http://www.svf-ffo.de","Europe/Berlin","de",""
92,"Havelbus Verkehrsgesellschaft mbH","http://www.havelbus.de","Europe/Berlin","de",""
93,"Uckermärkische Verkehrsgesellschaft mbH","http://www.wirbewegensie.de","Europe/Berlin","de",""
108,"DB Regio AG","http://www.bahn.de/brandenburg","Europe/Berlin","de",""
138,"Günter Anger Güterverkehrs GmbH & Co. Omnibusvermietung KG","http://www.anger-busvermietung.de","Europe/Berlin","de",""
150,"Verkehrsbetrieb Potsdam GmbH","http://www.vip-potsdam.de","Europe/Berlin","de",""
241,"Barnimer Busgesellschaft mbH","http://www.bbg-eberswalde.de","Europe/Berlin","de",""
246,"Verkehrsgesellschaft Teltow-Fläming mbH","http://www.vtf-online.de","Europe/Berlin","de",""
251,"Regionale Verkehrsgesellschaft Dahme-Spreewald mbH","http://www.rvs-lds.de","Europe/Berlin","de",""
341,"Verkehrsmanagement Elbe-Elster GmbH","http://www.verkehrsmanagement-elbeelster.de","Europe/Berlin","de",""
346,"Verkehrsgesellschaft Oberspreewald-Lausitz mbH","http://www.vgosl.de","Europe/Berlin","de",""
476,"Fritz Behrendt OHG","http://www.behrendt-touristik.de","Europe/Berlin","de",""
480,"Glaser","http://www.busreisen-glaser.de","Europe/Berlin","de",""
486,"Schöneicher Rüdersdorfer Straßenbahn GmbH","http://www.srs-tram.de","Europe/Berlin","de",""
487,"Strausberger Eisenbahn GmbH","http://www.strausberger-eisenbahn.de","Europe/Berlin","de",""
516,"Cottbusverkehr GmbH","http://www.cottbusverkehr.de","Europe/Berlin","de",""
566,"Busverkehr Oder-Spree GmbH","http://www.bos-fw.de","Europe/Berlin","de",""
596,"NEB Betriebsgesellschaft mbH","http://www.neb.de","Europe/Berlin","de",""
606,"A. Reich GmbH Busbetrieb","http://www.a-reich.com","Europe/Berlin","de",""
706,"Sabinchen Touristik GmbH","http://www.vbb.de/de/article/verkehrsunternehmen-im-vbb/sabinchen-touristik-gmbh/6613.html","Europe/Berlin","de",""
721,"Busverkehr Gerd Schmidt","http://www.fahrschuleschmidt.de","Europe/Berlin","de",""
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH","http://www.orp-busse.de","Europe/Berlin","de",""
731,"ODEG Ostdeutsche Eisenbahn GmbH","http://www.odeg.de","Europe/Berlin","de",""
751,"Hanseatische Eisenbahn","http://www.hanseatische-eisenbahn.de","Europe/Berlin","de",""
772,"DB Regio Bus Ost GmbH","https://www.dbregiobus-ost.de","Europe/Berlin","de",""
781,"Lange","http://www.lange-tours.de","Europe/Berlin","de",""
796,"Berliner Verkehrsbetriebe","http://www.bvg.de","Europe/Berlin","de",""
816,"prignitzbus","http://www.prignitz-bus.de","Europe/Berlin","de",""
841,"mobus Märkisch-Oderland Bus GmbH","http://www.mo-bus.de","Europe/Berlin","de","+493341-4494900"
846,"regiobus Potsdam Mittelmark GmbH","http://www.regiobus-pm.de","Europe/Berlin","de",""
856,"Mitteldeutsche Regiobahn","https://www.mitteldeutsche-regiobahn.de/","Europe/Berlin","",""
996,"Betreiber: ecoVista","https://www.ecovista.eu","Europe/Berlin","","+498218090050"

"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
"27302_700",566,"451","",700,"","",""
"27301_700",566,"441","",700,"","",""
"27300_700",566,"440","",700,"","",""
"27299_700",566,"439","",700,"","",""
"27298_700",566,"438","",700,"","",""
"27297_700",566,"437","",700,"","",""
"27296_700",566,"436","",700,"","",""
"27295_700",566,"435","",700,"","",""
"27294_700",566,"434","",700,"","",""
"27293_700",566,"433","",700,"","",""
"27292_700",566,"432","",700,"","",""
"27291_700",566,"431","",700,"","",""
"27290_700",566,"430","",700,"","",""
"27289_700",566,"429","",700,"","",""
"27288_700",566,"428","",700,"","",""
"27287_700",566,"427","",700,"","",""
"27286_700",566,"426","",700,"","",""
"27285_700",566,"424","",700,"","",""
"27284_700",566,"423","",700,"","",""
"27283_700",566,"421","",700,"","",""
"27282_700",566,"420","",700,"","",""
"27281_700",566,"419","",700,"","",""
"27280_700",566,"418","",700,"","",""
"27279_700",566,"416","",700,"","",""
"27278_700",566,"414","",700,"","",""
"27277_700",566,"413","",700,"","",""
"27276_700",566,"412","",700,"","",""
"27275_700",566,"411","",700,"","",""
"27274_700",566,"409","",700,"","",""
"27273_700",566,"408","",700,"","",""
"27272_700",566,"407","",700,"","",""
"27271_700",566,"406","",700,"","",""
"27270_700",566,"405","",700,"","",""
"27269_700",566,"404","",700,"","",""
"27268_700",566,"403","",700,"","",""
"27267_700",566,"402","",700,"","",""
"27266_700",566,"401","",700,"","",""
"27265_700",566,"400","",700,"","",""
"25219_700",772,"T9","",700,"","",""
"24718_700",772,"T6","",700,"","",""
"24716_700",772,"T4","",700,"","",""
"24715_700",772,"T3","",700,"","",""
"24714_700",772,"T1","",700,"","",""
"23681_700",138,"BER2","",700,"","",""
"28382_1000",487,"F39","",1000,"","",""
"28381_900",487,"89","",900,"","",""
"25907_700",721,"G/693","",700,"","",""
"25906_700",721,"C/692","",700,"","",""
"25905_700",721,"B/691","",700,"","",""
"25904_700",721,"A/690","",700,"","",""
"24853_700",346,"661","",700,"","",""
"24852_700",346,"643","",700,"","",""
"24851_700",346,"642","",700,"","",""
"24850_700",346,"641","",700,"","",""
"24849_700",346,"626","",700,"","",""
"24848_700",346,"625","",700,"","",""
"24847_700",346,"624","",700,"","",""
"24846_700",346,"623","",700,"","",""
"24845_700",346,"622","",700,"","",""
"24844_700",346,"621","",700,"","",""
"24843_700",346,"620","",700,"","",""
"24842_700",346,"619","",700,"","",""
"24841_700",346,"618","",700,"","",""
"24840_700",346,"617","",700,"","",""
"24839_700",346,"616","",700,"","",""
"24838_700",346,"615","",700,"","",""
"24837_700",346,"614","",700,"","",""
"24836_700",346,"613","",700,"","",""
"24835_700",346,"612","",700,"","",""
"24834_700",346,"611","",700,"","",""
"24833_700",346,"610","",700,"","",""
"24832_700",346,"609","",700,"","",""
"24831_700",346,"608","",700,"","",""
"24830_700",346,"607","",700,"","",""
"24829_700",346,"606","",700,"","",""
"24828_700",346,"605","",700,"","",""
"24827_700",346,"604","",700,"","",""
"24826_700",346,"603","",700,"","",""
"24825_700",346,"602","",700,"","",""
"24824_700",346,"601","",700,"","",""
"27969_700",341,"599","",700,"","",""
"27968_700",341,"598","",700,"","",""
"27967_700",341,"595","",700,"","",""
"27966_700",341,"592","",700,"","",""
"27965_700",341,"587","",700,"","",""
"27964_700",341,"586","",700,"","",""
"27963_700",341,"585","",700,"","",""
"27962_700",341,"584","",700,"","",""
"27961_700",341,"581","",700,"","",""
"27960_700",341,"579e","",700,"","",""
"27959_700",341,"579","",700,"","",""
"27958_700",341,"578","",700,"","",""
"27957_700",341,"577","",700,"","",""
"27956_700",341,"575","",700,"","",""
"27955_700",341,"571","",700,"","",""
"27954_700",341,"570","",700,"","",""
"27953_700",341,"565","",700,"","",""
"27952_700",341,"560","",700,"","",""
"27951_700",341,"558","",700,"","",""
"27950_700",341,"553","",700,"","",""
"27949_700",341,"552","",700,"","",""
"27948_700",341,"551","",700,"","",""
"27947_700",341,"550","",700,"","",""
"27946_700",341,"546","",700,"","",""
"27945_700",341,"544","",700,"","",""
"27944_700",341,"542","",700,"","",""
"27943_700",341,"536","",700,"","",""
"27942_700",341,"534","",700,"","",""
"27941_700",341,"527e","",700,"","",""
"27940_700",341,"527","",700,"","",""
"27939_700",341,"526","",700,"","",""
"27938_700",341,"525","",700,"","",""
"27937_700",341,"524","",700,"","",""
"27936_700",341,"522","",700,"","",""
"27935_700",341,"521","",700,"","",""
"27934_700",341,"520","",700,"","",""
"28446_100",731,"TES","",100,"","",""
"28441_700",731,"RB10","",700,"","",""
"28323_106",731,"RB13","",106,"","",""
"28259_100",731,"RE8","",100,"816DA6","FFFFFF",""
"28258_100",731,"RB10","",100,"","",""
"26974_700",731,"RB17","",700,"","",""
"26954_100",731,"RE85","",100,"AD5937","FFFFFF",""
"25205_700",731,"RE8","",700,"","",""
"24394_700",731,"RB37","",700,"","",""
"24194_700",731,"RE8","",700,"","",""
"24109_700",731,"RE1","",700,"","",""
"23945_100",731,"RE1","",100,"E2001A","FFFFFF",""
"23944_100",731,"RB37","",100,"AD5937","FFFFFF",""
"23389_106",731,"RB15","",106,"","",""
"22670_106",731,"RB19","",106,"","",""
"20373_106",731,"RB64","",106,"","",""
"20369_100",731,"RB65","",100,"0066AD","FFFFFF",""
"18969_100",731,"RB46","",100,"DA6BA2","FFFFFF",""
"17047_700",731,"RB65","",700,"","",""
"17040_700",731,"RB46","",700,"","",""
"17039_700",731,"RB33","",700,"","",""
"16867_106",731,"RB13","",106,"","",""
"16349_100",731,"RB51","",100,"DA6BA2","FFFFFF",""
"16345_100",731,"RB33","",100,"A5027D","FFFFFF",""
"25529_700",251,"511","",700,"","",""
"23764_700",251,"790","",700,"","",""
"23444_700",251,"732","",700,"","",""
"22804_700",251,"263","",700,"","",""
"22625_700",251,"N36","",700,"","",""
"16009_700",251,"741","",700,"","",""
"15714_700",251,"742","",700,"","",""
"15374_700",251,"519","",700,"","",""
"11216_700",251,"518","",700,"","",""
"5384_700",251,"743","",700,"","",""
"5382_700",251,"739","",700,"","",""
"5381_700",251,"738","",700,"","",""
"5380_700",251,"737","",700,"","",""
"5379_700",251,"736","",700,"","",""
"5378_700",251,"735","",700,"","",""
"5377_700",251,"734","",700,"","",""
"5376_700",251,"733","",700,"","",""
"5373_700",251,"731","",700,"","",""
"5372_700",251,"730","",700,"","",""
"5371_700",251,"729","",700,"","",""
"5370_700",251,"728","",700,"","",""
"5369_700",251,"727","",700,"","",""
"5368_700",251,"726","",700,"","",""
"5366_700",251,"725","",700,"","",""
"5365_700",251,"724","",700,"","",""
"5364_700",251,"723","",700,"","",""
"5363_700",251,"722","",700,"","",""
"5362_700",251,"721","",700,"","",""
"5359_700",251,"517","",700,"","",""
"5358_700",251,"516","",700,"","",""
"5356_700",251,"513","",700,"","",""
"5355_700",251,"512","",700,"","",""
"5354_700",251,"510","",700,"","",""
"5353_700",251,"509","",700,"","",""
"5352_700",251,"508","",700,"","",""
"5351_700",251,"507","",700,"","",""
"5350_700",251,"506","",700,"","",""
"5348_700",251,"504","",700,"","",""
"5346_700",251,"502","",700,"","",""
"5345_700",251,"500","",700,"","",""
"5344_700",251,"477","",700,"","",""
"5343_700",251,"476","",700,"","",""
"5342_700",251,"475","",700,"","",""
"5341_700",251,"474","",700,"","",""
"5340_700",251,"473","",700,"","",""
"5339_700",251,"472","",700,"","",""
"5338_700",251,"471","",700,"","",""
"5337_700",251,"470","",700,"","",""
"5336_700",251,"469","",700,"","",""
"5335_700",251,"468","",700,"","",""
"5334_700",251,"465","",700,"","",""
"5333_700",251,"467","",700,"","",""
"5332_700",251,"466","",700,"","",""
"26504_700",47,"P/533","",700,"","",""
"21947_700",47,"2","",700,"","",""
"15260_700",47,"L/530","",700,"","",""
"5607_700",47,"N4","",700,"","",""
"5606_700",47,"K/529","",700,"","",""
"343_900",47,"6","",900,"","",""
"340_900",47,"1","",900,"","",""
"337_700",47,"N2","",700,"","",""
"336_700",47,"N1","",700,"","",""
"335_700",47,"W/540","",700,"","",""
"333_700",47,"H/528","",700,"","",""
"331_700",47,"F/526","",700,"","",""
"330_700",47,"E/525","",700,"","",""
"329_700",47,"D/524","",700,"","",""
"328_700",47,"C/523","",700,"","",""
"327_700",47,"B/522","",700,"","",""
"26410_700",241,"958","",700,"","",""
"26409_700",241,"825","",700,"","",""
"24694_700",241,"903","",700,"","",""
"23724_700",241,"872","",700,"","",""
"23435_700",241,"906","",700,"","",""
"22775_700",241,"871","",700,"","",""
"21750_700",241,"889","",700,"","",""
"21749_700",241,"866","",700,"","",""
"20879_700",241,"879","",700,"","",""
"20479_700",241,"870","",700,"","",""
"19244_700",241,"914","",700,"","",""
"19009_700",241,"897","",700,"","",""
"16374_700",241,"882","",700,"","",""
"14733_700",241,"867","",700,"","",""
"14428_700",241,"863","",700,"","",""
"10234_700",241,"917","",700,"","",""
"7251_700",241,"869","",700,"","",""
"4287_700",241,"862","",700,"","",""
"4281_700",241,"861","",700,"","",""
"4271_700",241,"923","",700,"","",""
"4270_700",241,"922","",700,"","",""
"4269_700",241,"921","",700,"","",""
"4268_700",241,"920","",700,"","",""
"4267_700",241,"919","",700,"","",""
"4266_700",241,"918","",700,"","",""
"4265_700",241,"916","",700,"","",""
"4264_700",241,"915","",700,"","",""
"4262_700",241,"913","",700,"","",""
"4261_700",241,"912","",700,"","",""
"4260_700",241,"911","",700,"","",""
"4259_700",241,"910","",700,"","",""
"4258_700",241,"909","",700,"","",""
"4257_700",241,"908","",700,"","",""
"4256_700",241,"907","",700,"","",""
"4254_700",241,"905","",700,"","",""
"4253_700",241,"904","",700,"","",""
"4251_700",241,"902","",700,"","",""
"4250_700",241,"901","",700,"","",""
"4249_700",241,"900","",700,"","",""
"4248_700",241,"899","",700,"","",""
"4247_700",241,"898","",700,"","",""
"4245_700",241,"896","",700,"","",""
"4244_700",241,"895","",700,"","",""
"4243_700",241,"894","",700,"","",""
"4242_700",241,"893","",700,"","",""
"4241_700",241,"892","",700,"","",""
"4240_700",241,"891","",700,"","",""
"4239_700",241,"890","",700,"","",""
"4238_700",241,"887","",700,"","",""
"4237_700",241,"886","",700,"","",""
"4236_700",241,"885","",700,"","",""
"4235_700",241,"884","",700,"","",""
"4234_700",241,"883","",700,"","",""
"4232_700",241,"881","",700,"","",""
"4231_700",241,"880","",700,"","",""
"4229_700",241,"878","",700,"","",""
"4228_700",241,"877","",700,"","",""
"4227_700",241,"876","",700,"","",""
"4226_700",241,"875","",700,"","",""
"4225_700",241,"874","",700,"","",""
"4224_700",241,"873","",700,"","",""
"4223_700",241,"868","",700,"","",""
"4222_700",241,"865","",700,"","",""
"4221_700",241,"864","",700,"","",""
"28806_700",846,"570","",700,"","",""
"28805_700",846,"561","",700,"","",""
"28804_700",846,"557","",700,"","",""
"28803_700",846,"556","",700,"","",""
"28802_700",846,"554","",700,"","",""
"28801_700",846,"550","",700,"","",""
"28800_700",846,"548","",700,"","",""
"28799_700",846,"546","",700,"","",""
"28400_700",846,"568","",700,"","",""
"28399_700",846,"567","",700,"","",""
"28398_700",476,"557","",700,"","",""
"28397_700",476,"553","",700,"","",""
"28396_700",476,"552","",700,"","",""
"22624_700",846,"540","",700,"","",""
"22454_700",846,"545","",700,"","",""
"22453_700",846,"543","",700,"","",""
"22452_700",846,"542","",700,"","",""
"22451_700",846,"541","",700,"","",""
"22424_700",846,"E30","",700,"","",""
"20931_700",846,"640","",700,"","",""
"20930_700",846,"641","",700,"","",""
"20845_700",846,"549","",700,"","",""
"19211_700",846,"X43","",700,"","",""
"18945_700",846,"X1","",700,"","",""
"18943_700",846,"N13","",700,"","",""
"18941_700",846,"647","",700,"","",""
"18940_700",846,"646","",700,"","",""
"18939_700",846,"645","",700,"","",""
"18938_700",846,"644","",700,"","",""
"18937_700",846,"643","",700,"","",""
"18936_700",846,"642","",700,"","",""
"18935_700",846,"635","",700,"","",""
"18934_700",846,"634","",700,"","",""
"18933_700",846,"633","",700,"","",""
"18932_700",846,"632","",700,"","",""
"18931_700",846,"631","",700,"","",""
"18930_700",846,"630","",700,"","",""
"18929_700",846,"629","",700,"","",""
"18928_700",846,"628","",700,"","",""
"18927_700",846,"627","",700,"","",""
"18926_700",846,"626","",700,"","",""
"18924_700",846,"624","",700,"","",""
"18923_700",846,"623","",700,"","",""
"18922_700",846,"622","",700,"","",""
"18921_700",846,"621","",700,"","",""
"18920_700",846,"620","",700,"","",""
"18917_700",846,"613","",700,"","",""
"18916_700",846,"612","",700,"","",""
"18915_700",846,"611","",700,"","",""
"18914_700",846,"610","",700,"","",""
"18913_700",846,"608","",700,"","",""
"18911_700",846,"607","",700,"","",""
"18910_700",846,"602","",700,"","",""
"18909_700",846,"601","",700,"","",""
"18908_700",846,"590","",700,"","",""
"18907_700",846,"589","",700,"","",""
"18906_700",846,"588","",700,"","",""
"18905_700",846,"587","",700,"","",""
"18904_700",846,"586","",700,"","",""
"18903_700",846,"585","",700,"","",""
"18902_700",846,"584","",700,"","",""
"18901_700",846,"583","",700,"","",""
"18900_700",846,"582","",700,"","",""
"18899_700",846,"581","",700,"","",""
"18898_700",846,"580","",700,"","",""
"18897_700",846,"572","",700,"","",""
"18895_700",846,"569","",700,"","",""
"18893_700",846,"564","",700,"","",""
"18892_700",846,"563","",700,"","",""
"18891_700",846,"562","",700,"","",""
"18889_700",846,"560","",700,"","",""
"18888_700",846,"558","",700,"","",""
"18887_3",846,"555","",3,"","",""
"18887_700",846,"555","",700,"","",""
"18886_700",846,"553","",700,"","",""
"18885_700",846,"552","",700,"","",""
"18884_700",846,"551","",700,"","",""
"18819_700",476,"556","",700,"","",""
"18471_700",706,"546","",700,"","",""
"18470_700",480,"592","",700,"","",""
"18469_700",480,"591","",700,"","",""
"18326_700",476,"554","",700,"","",""
"18325_700",476,"550","",700,"","",""
"17554_700",606,"549","",700,"","",""
"17065_700",781,"596","",700,"","",""
"17064_700",781,"593","",700,"","",""
"17063_700",781,"559","",700,"","",""
"28712_700",796,"339","",700,"","",""
"28260_900",796,"21","",900,"","",""
"28169_900",796,"16","",900,"","",""
"27569_700",796,"215","",700,"","",""
"26782_700",796,"N63","",700,"","",""
"26781_700",796,"893","",700,"","",""
"26780_700",796,"358","",700,"","",""
"24759_700",796,"X36","",700,"","",""
"24659_700",796,"U3","",700,"","",""
"23984_700",796,"334R","",700,"","",""
"23416_700",796,"N43","",700,"","",""
"23415_700",796,"M43","",700,"","",""
"23414_700",796,"143","",700,"","",""
"23154_700",796,"X37","",700,"","",""
"22755_700",796,"N96","",700,"","",""
"22754_700",796,"M36","",700,"","",""
"22674_700",796,"N64","",700,"","",""
"22609_700",796,"744","",700,"","",""
"22390_700",796,"X71","",700,"","",""
"22389_700",796,"N7X","",700,"","",""
"21681_700",796,"N77","",700,"","",""
"21680_700",796,"N12","",700,"","",""
"21284_700",796,"300","",700,"","",""
"20359_700",796,"N18","",700,"","",""
"19019_700",796,"365","",700,"","",""
"18374_700",796,"169","",700,"","",""
"17999_900",796,"M6","",900,"","",""
"17994_700",796,"U2","",700,"","",""
"17609_700",796,"M4","",700,"","",""
"17591_700",796,"M6","",700,"","",""
"17589_700",796,"16","",700,"","",""
"17549_700",796,"M13","",700,"","",""
"17538_700",796,"X83","",700,"","",""
"17537_700",796,"X76","",700,"","",""
"17536_700",796,"X69","",700,"","",""
"17535_700",796,"X54","",700,"","",""
"17534_700",796,"X49","",700,"","",""
"17533_700",796,"X34","",700,"","",""
"17532_700",796,"X33","",700,"","",""
"17531_700",796,"X21","",700,"","",""
"17530_700",796,"X11","",700,"","",""
"17529_700",796,"X10","",700,"","",""
"17527_700",796,"X7","",700,"","",""
"17526_400",796,"U9","",400,"F3791D","000000",""
"17525_400",796,"U8","",400,"224F86","FFFFFF",""
"17523_400",796,"U7","",400,"009BD5","FFFFFF",""
"17522_700",796,"U7","",700,"","",""
"17521_400",796,"U6","",400,"8C6DAB","FFFFFF",""
"17520_700",796,"U6","",700,"","",""
"17518_400",796,"U5","",400,"7E5330","FFFFFF",""
"17517_700",796,"U5","",700,"","",""
"17516_400",796,"U4","",400,"F0D722","000000",""
"17515_400",796,"U3","",400,"16683D","FFFFFF",""
"17514_400",796,"U2","",400,"DA421E","FFFFFF",""
"17512_400",796,"U1","",400,"7DAD4C","FFFFFF",""
"17510_700",796,"N97","",700,"","",""
"17509_700",796,"N95","",700,"","",""
"17508_700",796,"N94","",700,"","",""
"17507_700",796,"N91","",700,"","",""
"17505_700",796,"N88","",700,"","",""
"17504_700",796,"N84","",700,"","",""
"17503_700",796,"N81","",700,"","",""
"17501_700",796,"N70","",700,"","",""
"17500_700",796,"N69","",700,"","",""
"17499_700",796,"N68","",700,"","",""
"17497_700",796,"N65","",700,"","",""
"17496_700",796,"N62","",700,"","",""
"17495_700",796,"N61","",700,"","",""
"17494_700",796,"N60","",700,"","",""
"17493_700",796,"N58","",700,"","",""
"17492_700",796,"N56","",700,"","",""
"17491_700",796,"N53","",700,"","",""
"17490_700",796,"N52","",700,"","",""
"17489_700",796,"N50","",700,"","",""
"17488_700",796,"N42","",700,"","",""
"17487_700",796,"N40","",700,"","",""
"17486_700",796,"N39","",700,"","",""
"17485_700",796,"N35","",700,"","",""
"17484_700",796,"N34","",700,"","",""
"17483_700",796,"N33","",700,"","",""
"17482_700",796,"N30","",700,"","",""
"17481_700",796,"N26","",700,"","",""
"17480_700",796,"N25","",700,"","",""
"17479_700",796,"N24","",700,"","",""
"17478_700",796,"N23","",700,"","",""
"17477_700",796,"N22","",700,"","",""
"17476_700",796,"N20","",700,"","",""
"17474_700",796,"N10","",700,"","",""
"17473_700",796,"N9","",700,"","",""
"17472_700",796,"N8","",700,"","",""
"17471_700",796,"N7","",700,"","",""
"17470_700",796,"N6","",700,"","",""
"17469_700",796,"N5","",700,"","",""
"17468_700",796,"N3","",700,"","",""
"17467_700",796,"N2","",700,"","",""
"17466_700",796,"N1","",700,"","",""
"17465_700",796,"M85","",700,"","",""
"17464_700",796,"M82","",700,"","",""
"17463_900",796,"M8","",900,"","",""
"17462_700",796,"M77","",700,"","",""
"17461_700",796,"M76","",700,"","",""
"17460_900",796,"M6","",900,"","",""
"17459_900",796,"M5","",900,"","",""
"17458_700",796,"M49","",700,"","",""
"17457_700",796,"M48","",700,"","",""
"17456_700",796,"M46","",700,"","",""
"17455_700",796,"M45","",700,"","",""
"17454_700",796,"M44","",700,"","",""
"17453_700",796,"M41","",700,"","",""
"17452_900",796,"M4","",900,"","",""
"17451_700",796,"M37","",700,"","",""
"17450_700",796,"M32","",700,"","",""
"17449_700",796,"M29","",700,"","",""
"17448_700",796,"M27","",700,"","",""
"17447_700",796,"M21","",700,"","",""
"17446_900",796,"M2","",900,"","",""
"17445_700",796,"M19","",700,"","",""
"17444_900",796,"M17","",900,"","",""
"17443_700",796,"M17","",700,"","",""
"17442_900",796,"M13","",900,"","",""
"17441_700",796,"M11","",700,"","",""
"17440_900",796,"M10","",900,"","",""
"17439_700",796,"M10","",700,"","",""
"17438_900",796,"M1","",900,"","",""
"17437_700",796,"M8","",700,"","",""
"17434_1000",796,"F24","",1000,"","",""
"17433_1000",796,"F23","",1000,"","",""
"17432_1000",796,"F21","",1000,"","",""
"17431_1000",796,"F12","",1000,"","",""
"17430_1000",796,"F11","",1000,"","",""
"17429_1000",796,"F10","",1000,"","",""
"17427_900",796,"27","",900,"","",""
"17425_900",796,"M17","",900,"","",""
"17424_900",796,"M8","",900,"","",""
"17423_900",796,"M5","",900,"","",""
"17422_900",796,"68","",900,"","",""
"17421_900",796,"67","",900,"","",""
"17420_900",796,"63","",900,"","",""
"17419_900",796,"62","",900,"","",""
"17418_900",796,"61","",900,"","",""
"17417_900",796,"60","",900,"","",""
"17416_900",796,"50","",900,"","",""
"17415_700",796,"399","",700,"","",""
"17414_700",796,"398","",700,"","",""
"17413_700",796,"396","",700,"","",""
"17412_700",796,"395","",700,"","",""
"17411_700",796,"390","",700,"","",""
"17410_700",796,"380","",700,"","",""
"17409_700",796,"377","",700,"","",""
"17407_700",796,"372","",700,"","",""
"17406_700",796,"371","",700,"","",""
"17404_900",796,"37","",900,"","",""
"17403_700",796,"369","",700,"","",""
"17402_700",796,"363","",700,"","",""
"17401_700",796,"353","",700,"","",""
"17400_700",796,"350","",700,"","",""
"17399_700",796,"349","",700,"","",""
"17398_700",796,"347","",700,"","",""
"17395_700",796,"337","",700,"","",""
"17394_700",796,"334","",700,"","",""
"17393_700",796,"327","",700,"","",""
"17392_700",796,"326","",700,"","",""
"17391_700",796,"324","",700,"","",""
"17390_700",796,"322","",700,"","",""
"17389_700",796,"320","",700,"","",""
"17388_700",796,"318","",700,"","",""
"17387_700",796,"316","",700,"","",""
"17386_700",796,"312","",700,"","",""
"17385_700",796,"309","",700,"","",""
"17384_700",796,"296","",700,"","",""
"17383_700",796,"294","",700,"","",""
"17382_700",796,"291","",700,"","",""
"17381_700",796,"285","",700,"","",""
"17380_700",796,"284","",700,"","",""
"17379_700",796,"283","",700,"","",""
"17378_700",796,"282","",700,"","",""
"17377_700",796,"277","",700,"","",""
"17376_700",796,"275","",700,"","",""
"17375_700",796,"271","",700,"","",""
"17374_900",796,"27","",900,"","",""
"17373_700",796,"269","",700,"","",""
"17372_700",796,"265","",700,"","",""
"17370_700",796,"260","",700,"","",""
"17369_700",796,"259","",700,"","",""
"17368_700",796,"256","",700,"","",""
"17367_700",796,"255","",700,"","",""
"17366_700",796,"250","",700,"","",""
"17365_700",796,"249","",700,"","",""
"17364_700",796,"248","",700,"","",""
"17363_700",796,"247","",700,"","",""
"17362_700",796,"246","",700,"","",""
"17361_700",796,"245","",700,"","",""
"17360_700",796,"240","",700,"","",""
"17359_700",796,"237","",700,"","",""
"17357_700",796,"234","",700,"","",""
"17356_700",796,"222","",700,"","",""
"17355_700",796,"221","",700,"","",""
"17354_700",796,"220","",700,"","",""
"17353_700",796,"218","",700,"","",""
"17352_900",796,"21","",900,"","",""
"17351_700",796,"204","",700,"","",""
"17350_700",796,"200","",700,"","",""
"17349_700",796,"197","",700,"","",""
"17348_700",796,"195","",700,"","",""
"17347_700",796,"194","",700,"","",""
"17346_700",796,"192","",700,"","",""
"17345_700",796,"191","",700,"","",""
"17344_700",796,"190","",700,"","",""
"17343_700",796,"188","",700,"","",""
"17342_700",796,"187","",700,"","",""
"17341_700",796,"186","",700,"","",""
"17340_700",796,"184","",700,"","",""
"17339_700",796,"181","",700,"","",""
"17338_900",796,"18","",900,"","",""
"17337_700",796,"179","",700,"","",""
"17336_700",796,"175","",700,"","",""
"17335_700",796,"172","",700,"","",""
"17334_700",796,"171","",700,"","",""
"17333_700",796,"170","",700,"","",""
"17332_700",796,"168","",700,"","",""
"17331_700",796,"166","",700,"","",""
"17330_700",796,"165","",700,"","",""
"17329_700",796,"164","",700,"","",""
"17328_700",796,"163","",700,"","",""
"17327_700",796,"162","",700,"","",""
"17326_700",796,"161","",700,"","",""
"17325_700",796,"160","",700,"","",""
"17324_900",796,"16","",900,"","",""
"17323_700",796,"158","",700,"","",""
"17322_700",796,"156","",700,"","",""
"17321_700",796,"155","",700,"","",""
"17320_700",796,"154","",700,"","",""
"17319_700",796,"150","",700,"","",""
"17318_700",796,"147","",700,"","",""
"17317_700",796,"142","",700,"","",""
"17316_700",796,"140","",700,"","",""
"17315_700",796,"139","",700,"","",""
"17314_700",796,"137","",700,"","",""
"17313_700",796,"136","",700,"","",""
"17312_700",796,"135","",700,"","",""
"17311_700",796,"134","",700,"","",""
"17310_700",796,"133","",700,"","",""
"17309_700",796,"131","",700,"","",""
"17308_700",796,"130","",700,"","",""
"17307_700",796,"128","",700,"","",""
"17306_700",796,"125","",700,"","",""
"17305_700",796,"124","",700,"","",""
"17304_700",796,"123","",700,"","",""
"17303_700",796,"122","",700,"","",""
"17302_700",796,"120","",700,"","",""
"17301_900",796,"12","",900,"","",""
"17300_700",796,"118","",700,"","",""
"17299_700",796,"115","",700,"","",""
"17298_700",796,"114","",700,"","",""
"17297_700",796,"112","",700,"","",""
"17296_700",796,"110","",700,"","",""
"17295_700",796,"109","",700,"","",""
"17294_700",796,"108","",700,"","",""
"17293_700",796,"107","",700,"","",""
